Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
56 Heartbreaking Deaths People Say They’ll Never Get Over,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0301-56-heartbreaking-deaths-people-say-theyll-never-get-over.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/tragic-ways-people-passed?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
Bride Spends Months Fighting Her Future MIL Over The Wedding Until A Shocking Truth Comes Out,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0302-bride-spends-months-fighting-her-future-mil-over-the-wedding.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/future-mil-takes-over-wedding?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
40 Things In Our World That Are Slowly Becoming Worse,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0303-40-things-in-our-world-that-are-slowly-becoming-worse.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/things-slowly-getting-worse?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
62 Guys Who Nailed The Long-Hair Look So Hard They Belong On A Magazine Cover,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0304-62-guys-who-nailed-the-long-hair-look-so-hard-they-belong-on.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/fierceflow-men-hair?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
47 Horrible Heatwave Pics That Show Just How Bad Summers Can Get,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0305-47-horrible-heatwave-pics-that-show-just-how-bad-summers-can.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/summer-heatwave-pictures?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
Woman’s Marriage Falls Apart After An Innocent Playdate Invitation Goes Wrong,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0306-womans-marriage-falls-apart-after-an-innocent-playdate-invit.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/wife-flirting-neighbor-accusation?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
"These 89 People Love Being Single And Living Alone, And Here Are The Perks They Can’t Give Up",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0307-these-89-people-love-being-single-and-living-alone-and-here-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/best-things-being-single-living-alone?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
"83 Cringeworthy That Aged So Poorly, We Can’t Help But Laugh At Them",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0308-83-cringeworthy-that-aged-so-poorly-we-cant-help-but-laugh-a.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/terribly-aged-things?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
eBay Hit With Massive Karma After Campaign To Ruin Old Couple’s Lives Backfires Spectacularly,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0309-ebay-hit-with-massive-karma-after-campaign-to-ruin-old-coupl.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/ebay-hit-with-massive-karma-after-trying-to-ruin-old-couples-lives?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
Mom Loses It At The Restaurant Where Daughter Confronts Her About Sabotaging Her Wedding Planning,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0310-mom-loses-it-at-the-restaurant-where-daughter-confronts-her-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/woman-stressed-mother-taking-over-wedding-planning?utm_source=arslan&utm_medium=social&utm_campaign=arslan,17/09/2026,
"Husband Gets More Impatient During Wife's Pregnancies, She Decides To Call It Quits After A Walk",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0311-husband-gets-more-impatient-during-wifes-pregnancies-she-dec.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/husband-left-pregnant-relationship?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"MIL Tries To Use “Soft Power” To Control Son’s Family, Then Gets Brutally Put In Her Place By Him",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0312-mil-tries-to-use-soft-power-to-control-sons-family-then-gets.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/mil-gifts-leverage-wants?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"Guy Installs Cameras To Deal With A Creepy Neighbor, Ends Up Recording Every Homeowner’s Nightmare",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0313-guy-installs-cameras-to-deal-with-a-creepy-neighbor-ends-up-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/neighbor-threatening-weird-drama?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"Woman Gives Up Her Career To Babysit Grandkids, Parents Never Agreed To The Plan, Drama Ensues",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0314-woman-gives-up-her-career-to-babysit-grandkids-parents-never.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/stepmom-quit-job-care-woman-kids?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"Husband Misses Anniversary Dinner To Do Mom’s “Emergency” Chores, Wife Finally Asks For Divorce",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0315-husband-misses-anniversary-dinner-to-do-moms-emergency-chore.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/marriage-falling-apart-crazy-mil?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"Woman Tries To Control Dinner For Everyone, Turns Movie Night Awkward As Friends Order Other Meals",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0316-woman-tries-to-control-dinner-for-everyone-turns-movie-night.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/movie-night-food-delivery-friend?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"Family Tries To Turn Couple’s Spare Room Into 25YO Daughter’s Nest, Mad They Won’t Sign Up For It",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0317-family-tries-to-turn-couples-spare-room-into-25yo-daughters-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/refusing-to-house-adult-niece?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"Dad Chooses His Bully Son Again, Pregnant Wife Snaps And Shows Them Both The Door",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0318-dad-chooses-his-bully-son-again-pregnant-wife-snaps-and-show.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/husband-stepkid-bullying-son-family?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"Bride Chooses To Walk Alone Instead Of Asking Stepfather, Mom Gives Her A No Contact Ultimatum",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0319-bride-chooses-to-walk-alone-instead-of-asking-stepfather-mom.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/refuse-walk-down-aisle-stepdad?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"Teen’s Latest Public Stunt Breaks Dad’s Bits Of Patience, And He Washes His Hands Off Her",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0320-teens-latest-public-stunt-breaks-dads-bits-of-patience-and-h.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/woman-dislike-stepdaughter-marriage-end?utm_source=arslan&utm_medium=social&utm_campaign=arslan,18/09/2026,
"32YO Thinks That Being Gay Is His License To Be Rude To Bro’s In-Laws, Gets Snubbed By 17YO Cousin",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0321-32yo-thinks-that-being-gay-is-his-license-to-be-rude-to-bros.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/teen-criticize-gay-man-joke?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
"Daily Guess The Timeline Game #135 (Aug 05, 2026)",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0322-daily-guess-the-timeline-game-135-aug-05-2026.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/guess-the-timeline-05-08-2026?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
"Surgeons Lost This Man For 45 Minutes, He Comes Back With The Most Detailed Account Of Heaven Yet",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0323-surgeons-lost-this-man-for-45-minutes-he-comes-back-with-the.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/man-explain-how-jesus-heaven-looked?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
"Spanish Man Stops Going To Work For 6 Years, Nobody Notices Until They Try To Give Him An Award",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0324-spanish-man-stops-going-to-work-for-6-years-nobody-notices-u.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/man-skipped-work-exposed-win-award?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
"If You Can Complete All Of These 24 Lyrics, Your Brain Is Basically A Human Spotify",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0325-if-you-can-complete-all-of-these-24-lyrics-your-brain-is-bas.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/can-you-finish-all-of-these-24-famous-music-lyrics?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
"Daily Guess The Country Game #081 (Aug 05, 2026)",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0326-daily-guess-the-country-game-081-aug-05-2026.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/guess-the-country-05-08-2026?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
73 Wild Moments Shared From People’s Strange And Weird Neighbors On NextDoor (New Pics),https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0327-73-wild-moments-shared-from-peoples-strange-and-weird-neighb.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/silly-neighbor-posts?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
43 Heartbreaking Stories About Men Leaving Their Wives Just Because They Got Sick,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0328-43-heartbreaking-stories-about-men-leaving-their-wives-just-.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/men-leaving-sick-wives?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
Angelina Jolie’s Brother Breaks His Silence In Emotional Live Stream After Keeping A Major Secret For Years,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0329-angelina-jolies-brother-breaks-his-silence-in-emotional-live.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/angelina-jolies-brother-breaks-his-silence-in-emotional-livestream?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
"Sumo Wrestling Champion Stuns With Weight Loss Transformation After Retirement: ""Freakishly Disciplined""",https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0330-sumo-wrestling-champion-stuns-with-weight-loss-transformatio.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/sumo-wrestling-champion-stuns-weight-loss-transformation-after-retirement?utm_source=arslan&utm_medium=social&utm_campaign=arslan,19/09/2026,
Karma Mounts For Congressional Candidate Who Attacked Beachgoer For Asking Him To Turn Music Down,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0331-karma-mounts-for-congressional-candidate-who-attacked-beachg.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/karma-mounts-congressional-candidate-kirill-basin-beachgoer-hawaii-attack?utm_source=arslan&utm_medium=social&utm_campaign=arslan,20/09/2026,
Vegan Wife Of Cattle Rancher Fights Husband To Turn His Farm Into A Sanctuary: “Those Cows Became Family”,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0332-vegan-wife-of-cattle-rancher-fights-husband-to-turn-his-farm.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/vegan-woman-turns-her-husbands-cattle-farm-into-shelter?utm_source=arslan&utm_medium=social&utm_campaign=arslan,20/09/2026,
Rosie O’Donnell Spills The “Insane” Trump Rumors She Wasn’t Allowed To Say On Jimmy Kimmel,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0333-rosie-odonnell-spills-the-insane-trump-rumors-she-wasnt-allo.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/rose-odonnell-spills-trump-rumors-she-didnt-say-on-jimmy-kimmel?utm_source=arslan&utm_medium=social&utm_campaign=arslan,20/09/2026,
Identical Twins Show Dramatic Differences After One Uses Botox For 20 Years And The Other Doesn’t,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0334-identical-twins-show-dramatic-differences-after-one-uses-bot.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/identical-twins-show-dramatic-differences-after-botox-use?utm_source=arslan&utm_medium=social&utm_campaign=arslan,20/09/2026,
Perez Hilton’s First Words From Hospital Bed After Horrifying Livestream Revealed,https://raw.githubusercontent.com/malikmubashar322-hub/Auto-Pins-Generator/main/pins/0335-perez-hiltons-first-words-from-hospital-bed-after-horrifying.jpg,Boredpanda Viral,0:00,,https://www.boredpanda.com/perez-hilton-first-words-from-hospital-bed-after-livestream?utm_source=arslan&utm_medium=social&utm_campaign=arslan,20/09/2026,
